F11,F12,F13,F21,F22,F23,F31,F32,F33,P11,P12,P13,P21,P22,P23,P31,P32,P33
1.0798942186805094,0.0,0.0,0.0,1.0819301416188185,0.0,0.0,0.0,0.7227272727272727,-3049.314690344993,-40.636197051758955,-2426.7214613914375,-40.71280841264486,-2681.255238401141,-985.4936172846693,-1624.1014657927863,-658.3078582546946,-275230.1016879854
1.0729494916445195,0.0,0.0,0.0,1.0747452292775688,0.0,0.0,0.0,0.7454545454545454,-2714.0031140130873,-45.292154444148444,-2131.5693565462157,-45.3679574776097,-2415.6900716151295,-869.9615624269705,-1480.9532770769592,-603.4144496904205,-240090.42077561532
1.0958580921276182,0.0,0.0,0.0,0.7227272727272727,0.0,0.0,0.0,1.102489821369412,-3094.3931151086813,833.5532340366507,683.9996479093552,549.7350978525986,-316423.08682876156,258.0640295704765,688.1389616571727,393.6657389299374,-1926.4898102258094
0.7227272727272727,0.0,0.0,0.0,1.0974533342387414,0.0,0.0,0.0,1.1028457260586242,-320632.4243141399,1102.3506780638238,-2873.874138643267,1673.9072576800227,-2942.7646743864875,313.86527110123234,-4385.3884177816535,315.40746380103144,-1968.9982793688016
0.7,0.0,0.0,0.0,1.1059514720689856,0.0,0.0,0.0,1.1125011862412075,-365399.01073827175,1175.6202377026373,-3113.239562785137,1857.3984749733006,-3515.2735716244497,352.6178257843,-4947.832438073632,354.7061144924823,-2261.107203446377
1.086856432989725,0.0,0.0,0.0,1.089152836079319,0.0,0.0,0.0,0.7,-3337.1867356742864,-34.952105205097666,-2745.295829434138,-35.025954997899284,-2887.5233821454194,-1114.8965321502933,-1768.1333267887705,-716.5455082636131,-314116.68831140595
1.104242178665275,0.0,0.0,0.0,0.7,0.0,0.0,0.0,1.1119682525975267,-3675.240962636711,947.5868885618451,716.5922481120999,600.6932490072533,-360779.24000453076,275.74975798318036,721.606043813043,438.03568076964353,-2196.8296948264656
1.05,0.0,0.0,0.0,0.9560313299466497,0.0,0.0,0.0,1.05,47388.8833984256,-236.24943538772067,997.2296359140166,-215.1065351551089,-3310.672222413741,110.28246964459957,997.229635914024,121.12217403303094,40726.25663434583
1.05,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.9512610921260728,50688.63663593117,-403.5251959199788,458.334471817095,-403.5251959199788,50096.0786228617,-103.05205969430074,415.23404782833734,-93.36134747680137,-2471.020568862873
0.9564354776211615,0.0,0.0,0.0,1.05,0.0,0.0,0.0,1.05,-3424.3689297981596,-76.77231934967364,137.3954127634343,-84.28266956144246,46934.274825415945,105.74172241863695,150.83629453015686,105.74172241878257,40848.27644637844
1.0727272727272728,0.0,0.0,0.0,1.0727272727272728,0.0,0.0,0.0,0.9284286442476448,71681.53928447216,-561.9507907592101,638.6434716129703,-561.9507907592073,70838.98757482065,-144.84305476903944,552.7359167440362,-125.35939412262583,-5296.691575301529
1.0727272727272728,0.0,0.0,0.0,0.934863651258657,0.0,0.0,0.0,1.0727272727272728,66582.65056756831,-337.4356940375296,1403.370836542664,-294.0694927900191,-7078.928128653088,150.04125593556284,1403.3708365426573,172.16772420195642,57125.68738438282
0.9353928477066722,0.0,0.0,0.0,1.0727272727272728,0.0,0.0,0.0,1.0727272727272728,-7310.8407880761815,-91.30298355199378,163.3541508958661,-104.70809219647663,65928.42066186045,145.41865733395326,187.33781555934405,145.41865733395335,57299.19017246559
1.0954545454545455,0.0,0.0,0.0,1.0954545454545455,0.0,0.0,0.0,0.9053772312086505,91626.58864148323,-706.5780844767024,803.5398954107254,-706.5780844767567,90545.19040845885,-184.39146218159783,664.1140234356301,-152.3968586201893,-9257.9577994864
1.0954545454545455,0.0,0.0,0.0,0.9131631203257723,0.0,0.0,0.0,1.0954545454545455,84530.8568624008,-434.6621774619696,1784.7428351002438,-362.33130065152426,-12343.880205646827,183.04885662912054,1784.742835100219,219.59023264479333,72407.54682966032
0.9137913764198939,0.0,0.0,0.0,1.0954545454545455,0.0,0.0,0.0,1.0954545454545455,-12724.391126024153,-95.76018765037986,171.1615573369702,-114.7974642157111,83679.802874739,180.14726795124884,205.18874529814005,180.14726795125637,72630.60557052774
1.1181818181818182,0.0,0.0,0.0,0.8910851933638478,0.0,0.0,0.0,1.1181818181818182,101385.68850834655,-527.7606855465797,2144.095047070014,-420.5753705553894,-19167.21045479832,209.17899719896303,2144.0950470700186,262.48910110425385,86712.05419799637
0.8917953106617285,0.0,0.0,0.0,1.1181818181818182,0.0,0.0,0.0,1.1181818181818182,-19714.757750875415,-91.99065124250912,163.97069054834174,-115.34291830489771,100341.3288999758,210.3303013561216,205.59543506647157,210.33030135662145,86984.02268152202
